Wh,AHU1 Lighting,AHU2 Lighting,AHU3 Lighting,AHU4 Lighting,AHU1 Plugs,AHU2 Plugs,AHU3 Plugs,AHU4 Plugs,Ext Lights
1/12/2015 12:00,165,909.0000003,324.9999999,64.99999997,128.0000001,1282.999999,250.9999999,688.9999996,1258
1/12/2015 13:00,165,975.0000001,320.0000001,64.99999997,130.9999999,1169,273,688.9999996,61
1/12/2015 14:00,165,946.9999998,317.0000001,64.99999997,150.0000001,1097,265.0000001,687,61
1/12/2015 15:00,159,942.9999995,304.0000001,64.99999997,147,1226.999999,256.0000001,687.9999998,61
1/12/2015 16:00,165,940,354.9999998,64.99999997,150.9999999,1090.000001,264,686.0000002,61
1/12/2015 17:00,165,936.9999995,310.0000001,64.99999997,132,1044,255,685.0000004,2729
1/12/2015 18:00,165,969.0000001,343,64.99999997,128.0000001,1134,226.0000001,686.0000002,3413
1/12/2015 19:00,165,656.9999999,222,64.99999997,112,469.0000008,196.0000001,682.0000001,3319
1/12/2015 20:00,66,110.0000004,72.00000015,64.99999997,112,371.0000004,160.0000001,679.9999997,3334
1/12/2015 21:00,26,267.9999997,52.00000017,64.99999997,106.9999999,394.0000009,147,679.9999997,3196
1/12/2015 22:00,0,151.0000005,0,64.99999997,106.9999999,366.0000008,147,679.9999997,2967
1/12/2015 23:00,0,148,0,64.99999997,106.9999999,366.9999996,147,678.9999999,2877
1/13/2015 0:00,0,151.0000005,0,64.99999997,106.0000001,391.9999996,145.9999999,679.9999997,2881
1/13/2015 1:00,0,148,0,64.99999997,106.0000001,391.0000007,145.9999999,682.0000001,2519
1/13/2015 2:00,0,153.0000001,0,64.99999997,106.0000001,444.0000008,145.9999999,681.0000003,2461
1/13/2015 3:00,0,25.9999996,0,64.99999997,106.0000001,452.0000006,145.9999999,681.0000003,2495
1/13/2015 4:00,0,3.000000501,0,64.99999997,106.9999999,419.0000008,147,681.0000003,2598
1/13/2015 5:00,0,3.000000501,0,64.99999997,106.0000001,452.9999994,145.9999999,682.0000001,2714
1/13/2015 6:00,0,0,0,64.99999997,106.0000001,460.0000003,145.9999999,685.0000004,2865
1/13/2015 7:00,155,3.000000501,173.0000002,64.99999997,106.0000001,967.9999993,144,691.0000001,3190
1/13/2015 8:00,165,758.9999996,274.9999999,64.99999997,119.9999999,1084.999999,162,691.9999999,1946
1/13/2015 9:00,166,973.0000004,284.0000002,64.99999997,141.9999999,1200,268.0000001,691.9999999,61
1/13/2015 10:00,166,946.9999998,351.0000001,64.99999997,158,1094,274.0000001,699.0000002,61
1/13/2015 11:00,163,957.0000002,344.9999998,64.99999997,156.9999999,1181,270,696.9999998,61
1/13/2015 12:00,165,981.0000001,301.0000002,64.99999997,136,1259,253.0000001,694.0000003,61
1/13/2015 13:00,147,971.9999996,239,64.99999997,150.9999999,1187.999999,271.0000001,694.0000003,63
1/13/2015 14:00,160,985.0000004,294.0000002,62.99999997,148.0000001,1317,256.9999999,691.9999999,63
1/13/2015 15:00,165,981.0000001,281.9999999,64.99999997,154.9999999,1089,268.0000001,692.9999997,63
1/13/2015 16:00,165,953.9999996,284.9999999,64.99999997,150.0000001,1054.000001,271.9999999,694.0000003,63
1/13/2015 17:00,165,944.0000004,344.9999998,64.99999997,145,1031,270,697.9999996,850
1/13/2015 18:00,165,1007,348.0000002,64.99999997,143.0000001,1148.999999,294,700.9999999,3406
1/13/2015 19:00,110,343,162.0000001,64.99999997,152.9999999,425.9999999,244.0000001,691.9999999,3324
1/13/2015 20:00,0,11.00000014,0,64.99999997,110.9999999,449.9999992,220.9999999,686.0000002,3379
1/13/2015 21:00,26,171.9999999,52.00000017,64.99999997,110.9999999,408.9999998,193.9999999,688.9999996,3250
1/13/2015 22:00,0,13.99999963,0,64.99999997,110,416.0000007,193.0000001,687,3077
1/13/2015 23:00,0,13.99999963,0,64.99999997,110,430.0000007,193.0000001,687,3150
1/14/2015 0:00,0,15.00000047,0,64.99999997,110,379.0000002,193.0000001,687.9999998,2764
1/14/2015 1:00,0,12.9999998,0,64.99999997,110,460.9999992,192,687,2803
1/14/2015 2:00,0,15.00000047,0,64.99999997,110,488.0000004,190.9999999,687.9999998,2802
1/14/2015 3:00,0,13.99999963,0,64.99999997,110,446.9999991,190.9999999,687,2597
1/14/2015 4:00,0,15.00000047,0,64.99999997,110,497.9999997,190.9999999,683.9999998,2629
1/14/2015 5:00,0,12.9999998,0,64.99999997,110,491.9999994,190.9999999,683.9999998,2871
1/14/2015 6:00,0,13.99999963,0,64.99999997,112,450.9999999,192,682.9999999,2998
1/14/2015 7:00,153,266.9999998,202,64.99999997,110,1055,190.0000001,688.9999996,3017
1/14/2015 8:00,166,779.0000003,284.0000002,64.99999997,117.9999999,1079.000001,193.9999999,690.0000003,2648
1/14/2015 9:00,162,917.9999997,277.0000001,64.99999997,152.0000001,1247,271.0000001,690.0000003,61
1/14/2015 10:00,162,967.0000005,274.9999999,64.99999997,147,1221.000001,262.0000001,695.0000002,61
1/14/2015 11:00,163,964,280.0000001,64.99999997,154.9999999,1236,277.9999999,695.0000002,62
1/14/2015 12:00,166,980.0000003,320.0000001,64.99999997,156,1225,271.9999999,692.9999997,61
1/14/2015 13:00,160,989.9999996,293,64.99999997,158,1203,321,690.0000003,61
1/14/2015 14:00,157,1012,311.9999999,64.99999997,150.9999999,1137.000001,283.9999999,691.9999999,62
1/14/2015 15:00,165,985.0000004,318.9999999,64.99999997,150.0000001,1059.000001,271.9999999,690.0000003,62
1/14/2015 16:00,166,929.9999997,311.0000002,64.99999997,156,1119,276,690.0000003,63
1/14/2015 17:00,165,964,321.9999999,64.99999997,150.0000001,1023.000001,283.9999999,690.0000003,1632
1/14/2015 18:00,165,863,333,64.99999997,132.9999999,1130,244.9999999,690.0000003,3406
1/14/2015 19:00,165,678.0000003,239,64.99999997,119.0000001,480.9999995,216,687,3361
1/14/2015 20:00,30,19.99999961,34.00000004,64.99999997,110.9999999,394.9999997,184.0000001,682.0000001,3316
1/14/2015 21:00,7,92.00000045,14.00000006,52.00000002,110.9999999,371.9999992,157.9999999,682.9999999,2505
1/14/2015 22:00,0,12.9999998,0,64.99999997,110.9999999,407.9999991,157.9999999,682.9999999,3304
1/14/2015 23:00,0,13.99999963,0,64.99999997,110,379.0000002,157.9999999,682.9999999,2945
1/15/2015 0:00,0,12.9999998,0,64.99999997,110.9999999,404.0000001,157.9999999,682.0000001,2930
1/15/2015 1:00,0,13.99999963,0,64.99999997,110.9999999,446.9999991,157.9999999,682.9999999,2866
1/15/2015 2:00,0,13.99999963,0,64.99999997,110,438.0000005,157.9999999,683.9999998,2774
1/15/2015 3:00,0,12.9999998,0,64.99999997,110,479,157.0000001,682.9999999,2687
1/15/2015 4:00,0,10.00000031,0,64.99999997,110,450.9999999,159,682.9999999,2682
1/15/2015 5:00,0,9.000000486,0,64.99999997,112,466.0000006,159,682.0000001,2873
1/15/2015 6:00,0,9.000000486,0,64.99999997,110,469.0000008,156,682.9999999,3059
1/15/2015 7:00,150,244.9999996,198,64.99999997,110,992.0000004,157.0000001,687.9999998,3227
1/15/2015 8:00,48,231.9999998,79.99999992,19.00000002,22.00000001,246.9999994,66,173.0000004,631
1/15/2015 9:00,158,991.0000004,313,64.99999997,114,1296.000001,214.9999999,696,382
1/15/2015 10:00,163,964,294.9999999,64.99999997,128.9999999,1156,229.9999999,722,61
1/15/2015 11:00,144,933.0000002,249,64.99999997,123,1089,214.9999999,656.9999999,61
1/15/2015 12:00,144,929.9999997,301.9999999,64.99999997,123,1103,246,704.9999999,63
1/15/2015 13:00,145,983.9999996,276,64.99999997,110,1273,247.0000001,708.0000002,63
1/15/2015 14:00,150,1017,269,64.99999997,112,1158,241.9999999,700.9999999,64
1/15/2015 15:00,157,962.0000003,283.0000001,64.99999997,116,1095.999999,232.0000001,696.9999998,64
1/15/2015 16:00,165,904.0000001,336,64.99999997,128.0000001,1073.999999,250.9999999,691.0000001,63
1/15/2015 17:00,165,903.0000003,354.9999998,64.99999997,134.9999999,1013,249,692.9999997,934
1/15/2015 18:00,165,969.9999999,348.9999999,64.99999997,139.9999999,1054.000001,229.9999999,691.9999999,3415
1/15/2015 19:00,114,195.9999998,132.0000001,64.99999997,86.9999999,399.9999993,190.9999999,687,3350
1/15/2015 20:00,148,568.9999998,196.9999998,64.99999997,97.9999999,435.9999992,181.9999999,687.9999998,3385
1/15/2015 21:00,0,16.0000003,0,64.99999997,88.00000003,391.9999996,145.9999999,682.0000001,3315
1/15/2015 22:00,0,15.00000047,0,64.99999997,88.00000003,385.0000005,144,682.0000001,3049
1/15/2015 23:00,0,15.00000047,0,64.99999997,86.9999999,410.9999992,144,682.0000001,3099
1/16/2015 0:00,0,15.00000047,0,64.99999997,88.00000003,365.0000001,144,681.0000003,2903
1/16/2015 1:00,0,15.00000047,0,64.99999997,88.00000003,441.9999995,145.0000001,682.0000001,2804
1/16/2015 2:00,0,12.9999998,0,64.99999997,86.9999999,475.9999999,144,682.9999999,2904
1/16/2015 3:00,0,13.99999963,0,64.99999997,86.9999999,429.0000001,144,681.0000003,2820
1/16/2015 4:00,0,13.99999963,0,64.99999997,86.9999999,468.0000001,144,682.9999999,2961
1/16/2015 5:00,0,18.99999978,0,64.99999997,86.9999999,468.0000001,145.0000001,682.0000001,3002
1/16/2015 6:00,0,13.99999963,0,64.99999997,86.9999999,438.0000005,144,682.9999999,3062
1/16/2015 7:00,151,210.0000005,196.0000001,64.99999997,86.9999999,1037.000001,142.9999999,687.9999998,3200
1/16/2015 8:00,149,918.9999996,287.9999999,74,110,1142,165,692.9999997,1807
1/16/2015 9:00,140,864.9999997,293,64.99999997,139.0000001,1360.999999,210,692.9999997,51
1/16/2015 10:00,162,968.0000003,344.9999998,64.99999997,148.0000001,1260.000001,223.9999999,694.0000003,61
1/16/2015 11:00,166,981.9999999,284.0000002,64.99999997,136,1167,235.0000001,691.9999999,62
1/16/2015 12:00,166,997.0000004,321.0000002,64.99999997,150.0000001,1095.999999,252,692.9999997,62
1/16/2015 13:00,166,975.9999999,340,64.99999997,147,1357.000001,252,695.0000002,61
1/16/2015 14:00,166,991.0000004,259,64.99999997,150.0000001,1209,252,699.0000002,62
1/16/2015 15:00,166,983.9999996,337.0000001,64.99999997,161.0000001,1078,313.0000001,695.0000002,61
1/16/2015 16:00,165,962.0000003,317.9999998,64.99999997,171,1140.999999,286.0000001,695.0000002,61
1/16/2015 17:00,166,948.9999995,355.9999999,64.99999997,162,1045.999999,294,696,723
1/16/2015 18:00,165,928.0000001,347.0000001,64.99999997,139.0000001,1042,241.9999999,692.9999997,3443
1/16/2015 19:00,165,624.0000005,219,64.99999997,114,497.0000009,202.0000001,691.9999999,3409
1/16/2015 20:00,54,23.99999994,59.99999994,64.99999997,108.9999999,397.9999998,178.0000001,687.9999998,3393
1/16/2015 21:00,0,0,0,64.99999997,106.9999999,368.0000003,156,687,3321
1/16/2015 22:00,0,0,0,64.99999997,106.9999999,357.9999992,156,687,3215
1/16/2015 23:00,0,0,0,64.99999997,106.0000001,371.0000004,156,687,3081
1/17/2015 0:00,0,7.999999641,0,64.99999997,106.9999999,432.0000002,126,687.9999998,2972
1/17/2015 1:00,0,11.00000014,0,64.99999997,121.9999999,429.0000001,138,683.9999998,2814
1/17/2015 2:00,0,11.00000014,0,64.99999997,106.0000001,377.0000007,126,682.9999999,2745
1/17/2015 3:00,0,13.99999963,0,64.99999997,106.0000001,418.0000002,124.0000001,682.9999999,2797
1/17/2015 4:00,0,10.00000031,0,64.99999997,106.0000001,379.0000002,124.0000001,682.0000001,2727
1/17/2015 5:00,0,12.9999998,0,64.99999997,106.0000001,397.9999998,124.9999999,679.9999997,2883
1/17/2015 6:00,0,12.9999998,0,64.99999997,106.0000001,413.9999994,124.9999999,679.9999997,2849
1/17/2015 7:00,150,6.999999813,166.9999999,64.99999997,106.0000001,923.0000008,123,687.9999998,3134
1/17/2015 8:00,131,309.9999996,216.9999998,64.99999997,106.9999999,1016,130.0000001,690.0000003,2345
1/17/2015 9:00,131,875.9999998,303,64.99999997,134,1212.999999,250.0000001,690.0000003,60
1/17/2015 10:00,118,804.9999999,289,64.99999997,159.0000001,1184.999999,262.0000001,687.9999998,61
1/17/2015 11:00,127,847.9999996,316,64.99999997,169,1106.999999,268.9999999,691.0000001,61
1/17/2015 12:00,131,840.9999998,327.9999998,64.99999997,163.9999999,1084,270,690.0000003,61
1/17/2015 13:00,131,823.9999996,306,64.99999997,156.9999999,1231,223.9999999,688.9999996,61
1/17/2015 14:00,131,845.0000001,309,64.99999997,132,1081,250.0000001,688.9999996,919
1/17/2015 15:00,131,782.9999996,311.9999999,64.99999997,145,1033,268.0000001,688.9999996,61
1/17/2015 16:00,165,758.9999996,311.0000002,64.99999997,138,1052,244.0000001,688.9999996,46
1/17/2015 17:00,165,729.9999995,232,64.99999997,108.9999999,508.0000008,193.0000001,692.9999997,770
1/17/2015 18:00,74,88.99999995,89.00000017,64.99999997,116,399.0000005,190.0000001,682.9999999,3333
1/17/2015 19:00,0,3.000000501,0,64.99999997,106.0000001,396.9999992,157.0000001,682.0000001,3372
1/17/2015 20:00,0,0,0,64.99999997,106.9999999,399.0000005,147,681.0000003,3257
1/17/2015 21:00,0,12.9999998,0,64.99999997,106.9999999,418.0000002,145.9999999,682.0000001,3259
1/17/2015 22:00,0,0.999999828,0,64.99999997,106.0000001,368.9999991,145.9999999,681.0000003,3078
1/17/2015 23:00,0,0,0,64.99999997,106.9999999,419.9999997,147,682.0000001,3252
1/18/2015 0:00,0,3.000000501,0,64.99999997,143.0000001,421.0000003,174,682.9999999,3098
1/18/2015 1:00,0,5.000000157,0,64.99999997,108.0000001,449.9999992,147,682.0000001,2898
1/18/2015 2:00,0,4.000000329,0,64.99999997,106.9999999,482.0000001,145.9999999,682.9999999,2821
1/18/2015 3:00,0,1.999999656,0,64.99999997,106.9999999,443.0000001,145.9999999,682.9999999,2862
1/18/2015 4:00,0,0,0,64.99999997,106.9999999,482.0000001,147,682.9999999,2920
1/18/2015 5:00,0,3.000000501,0,64.99999997,106.9999999,432.0000002,147,685.0000004,2795
1/18/2015 6:00,0,0,0,64.99999997,106.9999999,474.9999992,147,682.0000001,2826
1/18/2015 7:00,0,11.00000014,0,64.99999997,106.9999999,436.9999999,147,691.0000001,1756
1/18/2015 8:00,0,4.000000329,0,64.99999997,106.9999999,479,145.9999999,691.0000001,44
1/18/2015 9:00,0,4.000000329,0,64.99999997,108.9999999,466.9999994,147,688.9999996,44
1/18/2015 10:00,0,5.999999985,0,64.99999997,106.9999999,449.9999992,144,694.0000003,45
1/18/2015 11:00,21,45.0000004,35.00000015,64.99999997,106.9999999,483.0000008,147,688.9999996,46
1/18/2015 12:00,27,22.00000028,42.00000018,64.99999997,106.0000001,432.0000002,145.9999999,691.9999999,46
1/18/2015 13:00,119,350.9999996,169.0000001,64.99999997,106.0000001,460.0000003,156,695.0000002,47
1/18/2015 14:00,134,921.0000002,267.9999999,70.99999997,106.0000001,365.0000001,160.0000001,694.0000003,893
1/18/2015 15:00,84,449.9999999,203.9999999,64.99999997,106.0000001,427.9999994,163.0000001,692.9999997,47
1/18/2015 16:00,79,799.9999997,176.0000001,64.99999997,108.0000001,413.9999994,160.0000001,701.9999997,46
1/18/2015 17:00,164,492.9999996,182,64.99999997,108.0000001,411.9999999,169.9999999,700,709
1/18/2015 18:00,113,244.9999996,129.0000001,64.99999997,106.0000001,351.0000001,189,704.0000001,3384
1/18/2015 19:00,165,15.00000047,183.9999999,64.99999997,106.0000001,357.0000004,187.9999999,691.9999999,3249
1/18/2015 20:00,110,11.99999997,122.0000001,64.99999997,108.9999999,357.0000004,166.0000001,691.0000001,3206
1/18/2015 21:00,53,12.9999998,58.00000009,64.99999997,106.0000001,327.0000008,144,691.0000001,3221
1/18/2015 22:00,53,13.99999963,58.00000009,64.99999997,106.0000001,366.9999996,144,691.0000001,3172
1/18/2015 23:00,0,13.99999963,0,64.99999997,106.9999999,315.0000002,145.0000001,686.0000002,3055
1/19/2015 0:00,0,12.9999998,0,64.99999997,106.0000001,455.9999995,145.0000001,687.9999998,2907
1/19/2015 1:00,0,13.99999963,0,64.99999997,106.9999999,380.0000008,145.0000001,687,2692
1/19/2015 2:00,0,15.00000047,0,64.99999997,106.0000001,415,144,687.9999998,2691
1/19/2015 3:00,0,12.9999998,0,64.99999997,106.0000001,405.9999996,144,687.9999998,2763
1/19/2015 4:00,0,11.00000014,0,64.99999997,106.0000001,424.0000005,144,682.9999999,2726
1/19/2015 5:00,0,10.00000031,0,64.99999997,106.0000001,382.0000003,144,682.9999999,2924
1/19/2015 6:00,0,12.9999998,0,64.99999997,106.0000001,436.9999999,144,682.0000001,3071
1/19/2015 7:00,152,224.0000001,195,64.99999997,106.0000001,954.9999999,145.0000001,690.0000003,1959
1/19/2015 8:00,166,826.0000003,293,64.99999997,134,1223.999999,189,691.0000001,60
1/19/2015 9:00,166,780.0000001,311.9999999,64.99999997,139.0000001,1268.999999,256.9999999,691.0000001,60
1/19/2015 10:00,164,792.9999999,301.9999999,64.99999997,147,1165.000001,265.0000001,692.9999997,61
1/19/2015 11:00,163,833.0000001,314.9999999,64.99999997,145.9999999,1181,262.9999999,697.9999996,61
1/19/2015 12:00,166,845.9999999,346,64.99999997,143.9999999,1237,259.0000001,691.0000001,61
1/19/2015 13:00,166,839.9999999,277.9999999,64.99999997,123.9999999,1171.000001,228,690.0000003,62
1/19/2015 14:00,154,869.9999999,294.9999999,64.99999997,147,1151.000001,217.0000001,688.9999996,946
1/19/2015 15:00,153,773.0000003,270.0000001,64.99999997,154.0000001,1044,241.0000001,688.9999996,62
1/19/2015 16:00,166,833.0000001,348.9999999,64.99999997,141.9999999,1112.999999,232.0000001,692.9999997,62
1/19/2015 17:00,166,808.0000004,324.9999999,64.99999997,147,1059.000001,235.9999999,694.0000003,262
1/19/2015 18:00,166,812.9999995,351.0000001,64.99999997,141.0000001,1029.000001,244.0000001,687.9999998,3474
1/19/2015 19:00,130,391.9999997,175,64.99999997,117.0000001,443.0000001,190.9999999,685.0000004,3384
1/19/2015 20:00,122,398.9999995,161,64.99999997,125,390.0000001,193.9999999,682.9999999,3405
1/19/2015 21:00,0,11.00000014,0,64.99999997,117.0000001,402.0000006,147,679.9999997,3413
1/19/2015 22:00,0,12.9999998,0,64.99999997,117.9999999,393.0000002,145.9999999,682.9999999,3059
1/19/2015 23:00,0,6.999999813,0,64.99999997,116,349.0000006,145.9999999,681.0000003,3044
1/20/2015 0:00,0,10.00000031,0,64.99999997,115.0000001,391.0000007,145.9999999,682.9999999,2846
1/20/2015 1:00,0,12.9999998,0,64.99999997,115.0000001,399.0000005,145.0000001,681.0000003,2920
1/20/2015 2:00,0,6.999999813,0,64.99999997,115.0000001,427.9999994,144,682.0000001,2814
1/20/2015 3:00,0,6.999999813,0,64.99999997,115.0000001,444.9999996,145.0000001,681.0000003,2726
1/20/2015 4:00,0,11.99999997,0,64.99999997,115.0000001,410.0000004,145.0000001,681.0000003,2605
1/20/2015 5:00,0,9.000000486,0,64.99999997,115.0000001,452.9999994,144,682.0000001,2855
1/20/2015 6:00,0,9.000000486,0,64.99999997,115.0000001,454,144,681.0000003,2922
1/20/2015 7:00,155,76.00000015,180.9999999,64.99999997,115.0000001,967.9999993,144,690.0000003,1842
1/20/2015 8:00,166,819.0000005,281.9999999,64.99999997,132.9999999,1309,156,688.9999996,60
1/20/2015 9:00,164,814.0000003,327.0000001,64.99999997,169,1212,265.0000001,688.9999996,60
1/20/2015 10:00,149,823.9999996,267.0000001,64.99999997,161.0000001,1133,234,690.0000003,61
1/20/2015 11:00,165,845.9999999,334.9999999,64.99999997,163.9999999,1331,234,688.9999996,61
1/20/2015 12:00,166,855.0000004,299,64.99999997,159.0000001,1370,220.9999999,690.0000003,62
1/20/2015 13:00,146,851.0000001,254.9999999,64.99999997,173,1145.999999,243,690.0000003,62
1/20/2015 14:00,152,849.0000004,318.9999999,64.99999997,173,1140.000001,220.9999999,688.9999996,973
1/20/2015 15:00,146,792.0000001,301.0000002,64.99999997,163.0000001,1204.999999,232.0000001,688.9999996,62
1/20/2015 16:00,166,799.9999997,311.0000002,64.99999997,165.0000001,1054.000001,241.0000001,691.0000001,62
1/20/2015 17:00,166,815.0000002,307.0000001,64.99999997,174.0000001,1034.999999,220.0000001,694.0000003,226
1/20/2015 18:00,166,833.0000001,350,64.99999997,145.9999999,1058,211.0000001,696,3457
1/20/2015 19:00,124,327.9999995,176.9999999,64.99999997,117.0000001,444.0000008,180,687,3415
1/20/2015 20:00,135,435.0000004,182,64.99999997,115.0000001,401,174,686.0000002,3343
1/20/2015 21:00,0,13.99999963,0,64.99999997,108.9999999,369.9999997,130.9999999,682.9999999,3192
1/20/2015 22:00,0,9.000000486,0,64.99999997,108.0000001,355.0000009,127.0000001,682.0000001,3120
1/20/2015 23:00,0,6.999999813,0,64.99999997,106.9999999,377.0000007,127.0000001,682.9999999,3064
1/21/2015 0:00,0,9.000000486,0,64.99999997,106.9999999,346.0000004,136.0000001,679.9999997,2780
1/21/2015 1:00,0,6.999999813,0,64.99999997,106.0000001,410.0000004,136.0000001,679.9999997,2709
1/21/2015 2:00,0,3.000000501,0,64.99999997,106.0000001,454,136.0000001,682.9999999,2751
1/21/2015 3:00,0,3.000000501,0,64.99999997,108.0000001,432.0000002,136.9999999,682.0000001,2555
1/21/2015 4:00,0,3.000000501,0,64.99999997,106.0000001,425.9999999,136.0000001,682.9999999,2770
1/21/2015 5:00,0,6.999999813,0,64.99999997,106.0000001,443.0000001,136.0000001,681.0000003,2860
1/21/2015 6:00,0,10.00000031,0,64.99999997,106.0000001,446.0000003,136.0000001,681.0000003,3124
1/21/2015 7:00,157,23.99999994,176.0000001,64.99999997,106.0000001,970.9999994,135,691.0000001,2424
1/21/2015 8:00,131,686.9999998,263.0000001,64.99999997,112,1052,151.9999999,687,54
1/21/2015 9:00,130,804.9999999,239,64.99999997,121.9999999,1097,235.9999999,688.9999996,61
1/21/2015 10:00,118,756.0000001,272,64.99999997,132,1084,253.9999999,690.0000003,62
1/21/2015 11:00,131,774.0000001,301.9999999,64.99999997,139.0000001,1182.000001,256.0000001,687.9999998,63
1/21/2015 12:00,131,804.9999999,253.9999998,64.99999997,137.0000001,1158,241.9999999,690.0000003,63
